id,x,y,poids,odeur,texture,type_sol,porosite,ph_du_jus,ph_du_sol,temperature_du_sol,presence_insecte,effet_au_toucher,a_l_air_delicieux_selon_renard
5561,106.77057676847063,37.21705670016582,70.15447924571666,terreuse,visqueux,terre,0.509316202668026,6.758959420439462,6.4191607535504005,15.80074638401329,non,irritation,non
5562,98.36793585709104,35.992712069981955,89.02914846011326,fruitée,lisse,arbre,0.9843706193532928,7.101126987728192,7.06139489428477,22.84850895071837,non,brûlure,non
5563,87.5709552595297,36.09170656518793,97.91480620801256,fruitée,visqueux,roche,0.3428972231017819,5.0382838137111845,4.373408785807124,30.8130246640466,oui,picottement,oui
5564,41.75886385702273,74.86909226630522,85.63749536361875,fruitée,visqueux,eau,0.5467415753404695,6.331076363862002,6.966191188080351,4.82731784936482,non,brûlure,oui
5565,84.26049364691042,55.94645959186999,125.91376648807612,désagréable,visqueux,eau,0.7158617224660478,5.988945134528468,5.669438382423119,13.257482073997735,non,aucun,non
5566,86.59168541304598,55.20571789581129,101.57292719111877,fruitée,rugueux,eau,0.1476367096897963,6.412470682968169,5.94300670746274,30.463647883516064,oui,aucun,non
5567,43.51072809439804,96.77025978369284,119.76206112955116,terreuse,lisse,roche,0.510908900939803,6.757915818639065,5.9134636546533885,8.284820646012397,non,irritation,oui
5568,91.04035788864005,35.4998489362431,111.736185192405,désagréable,lisse,terre,0.4631443547988552,8.932766586252631,7.643975801161849,16.69011888705545,non,picottement,non
5569,90.6215019439108,32.77365018227705,75.47473385005368,terreuse,visqueux,arbre,0.1036517010986064,7.668114533478168,8.47592645856517,23.45993243591583,non,irritation,non
5570,47.04914694276993,89.26326343432255,107.34313473323778,terreuse,visqueux,arbre,0.0529855243213958,7.153251342767376,4.905205182521453,16.569113781657045,non,picottement,non
5571,34.223416403795625,87.32699582860333,108.45619032347632,épicée,visqueux,eau,0.5564198921004914,7.39383961751574,6.134392315072332,31.43968807632746,non,picottement,non
5572,32.21370380465812,94.9888857812763,78.46677933170145,terreuse,lisse,terre,0.139370310492865,8.704501006495914,10.655236451214538,13.102856387208895,non,picottement,non
5573,99.10393522775895,45.610312648418336,82.66862362267037,terreuse,visqueux,arbre,0.2501374839082427,7.93335290588749,6.9401458896206965,9.02832624042659,non,brûlure,oui
5574,48.85835292168178,89.13964083805881,76.68025040054025,désagréable,lisse,eau,0.2108382856849815,7.233111074730657,7.572859004326528,13.058702923906178,non,irritation,non
5575,90.68672112421626,35.66816446364848,98.4046056621529,désagréable,rugueux,eau,0.4041190044268534,6.991873282032314,6.188411673968577,28.17040145267077,oui,aucun,non
5576,95.4096193757876,30.63190366550994,114.63415975839548,désagréable,rugueux,arbre,0.8411831615482612,8.17806376566222,7.151967441700485,11.923157190809684,non,picottement,non
5577,43.064340525366745,94.14868837975106,73.68877674711015,fruitée,rugueux,terre,0.1808890011463613,6.536874773594708,5.48390693071333,9.552176307859172,non,picottement,non
5578,94.28282149497092,51.75798367676953,67.93293132115221,terreuse,lisse,arbre,0.7755570725218637,7.233057938785254,6.803076083829892,20.817419669712137,non,picottement,non
5579,42.17440291136157,86.02992179558306,148.31379151274166,fruitée,lisse,terre,0.0609650735554601,8.557984252840555,7.721021149314488,21.8512892013021,non,irritation,oui
5580,95.11730710268628,35.35379376864353,108.14979263671329,terreuse,lisse,eau,0.9256359589181898,7.312350118986045,6.505505099082721,14.712767617254745,non,picottement,oui
5581,96.39468280911632,28.064397314075627,66.91024840527965,terreuse,visqueux,arbre,0.2217181821429775,8.54831712160934,7.767865856555706,12.364677241679356,non,picottement,non
5582,95.79559089242152,35.043141884436885,88.99698667025804,fruitée,visqueux,terre,0.1045850683744996,7.765010174173726,6.866120339734345,31.20422054830671,oui,irritation,non
5583,90.34122628096996,53.52454768496506,61.26914256397457,terreuse,lisse,eau,0.0433380602781228,7.617035961752116,5.646712599483672,31.613625240770208,non,irritation,oui
5584,96.1519738477985,40.77958019093865,121.78565976920686,fruitée,rugueux,terre,0.0311716377583205,8.342915385311528,6.835185528809069,16.32158522391244,non,brûlure,non
5585,86.38688237658826,42.80308999015366,102.29558914603383,épicée,lisse,eau,0.1996680903829256,7.058148777745202,6.273970203420727,10.022287014224332,non,irritation,non
5586,93.798795250114,37.53108811521847,93.46923842314544,désagréable,visqueux,terre,0.7772454855528884,9.358980329578316,7.769048484803089,7.528707357369651,non,aucun,non
5587,53.304210453036426,95.29727231651638,133.01213496905604,épicée,rugueux,roche,0.9255862511257986,7.335880833388079,5.572122771804146,18.358710638573427,non,irritation,non
5588,39.86563889711314,83.88973403785727,114.926197046768,désagréable,visqueux,roche,0.1651231093594062,7.163797963200508,6.007416757776109,20.57023465368429,non,irritation,non
5589,86.49417329403379,39.85376749879123,98.13677778580428,désagréable,lisse,terre,0.5791303013393143,9.450350630625277,7.782851546928136,9.151926793083598,non,picottement,non
5590,97.8816592449106,34.385374668649995,95.62240129236524,fruitée,rugueux,eau,0.6150139515845252,6.4816965882404025,6.702293245196939,12.20966366522902,non,brûlure,oui
5591,-10.740996077055003,-11.41078402822724,119.69928513341848,désagréable,rugueux,roche,0.0167130366474446,5.975094634033227,6.346843919961336,9.518671415574998,non,irritation,non
5592,97.41635492594992,34.711135519362166,106.4833098439237,épicée,visqueux,roche,0.0458749882035661,6.0661754166695045,4.705686408760205,16.990411402191587,non,picottement,non
5593,89.39223431810917,26.389641795852867,105.36306513414496,fruitée,rugueux,eau,0.4782336216613008,5.823180967992083,5.4311679210559065,15.93319109639456,non,brûlure,non
5594,96.60811614423844,49.495562863420105,71.26652815210292,fruitée,rugueux,arbre,0.8040356424512861,8.84720461389734,7.968246089638995,15.035384753741605,non,aucun,oui
5595,88.19190578566987,33.13904981783244,94.11719458024398,terreuse,visqueux,arbre,0.1420903942287047,9.115853514560811,8.88849288730719,7.24451841091243,non,irritation,oui
5596,45.84813633636668,83.12159560628388,101.76450879783866,épicée,visqueux,eau,0.600457363340968,6.661255480954153,7.261406833922346,25.268858393233224,non,brûlure,oui
5597,200.4564786136932,200.64631976014425,142.65137203611602,épicée,visqueux,terre,0.2892962434914385,6.663727114054321,5.977469793949275,10.853773660484425,non,aucun,oui
5598,93.35650523224837,34.59443968723481,98.57500793833104,désagréable,visqueux,terre,0.2363854215748866,6.948554424830294,6.396362872421799,25.88985846821989,oui,irritation,oui
5599,41.80287518891082,93.41725351778192,112.37091250292208,épicée,rugueux,arbre,0.2044494206712108,7.479962264644289,6.113731950858939,8.24646699490103,non,aucun,oui
5600,44.94445261232116,86.96440262020022,103.11374369752336,désagréable,visqueux,roche,0.449429622897076,6.411888559400958,5.728636128141021,10.861385031113056,non,picottement,non
5601,46.91914081884103,91.8893444173158,101.09085090932956,désagréable,rugueux,eau,0.0381361738885168,5.773863545073252,5.108243189875959,30.384134737212555,oui,brûlure,non
5602,47.3943369411088,83.11379685815884,95.91573318078612,désagréable,visqueux,arbre,0.1677700609469629,7.516779092780434,7.130905861065159,4.435914695462224,non,irritation,non
5603,41.141821615863066,92.0600639652533,94.20287235207196,désagréable,rugueux,terre,0.4892393843295259,8.784577931577484,9.834380710707263,24.34125359258935,non,picottement,oui
5604,89.97395258701735,47.720291468817685,74.69617845482941,désagréable,lisse,arbre,0.0063542897466564,8.97658471923177,8.13672985086008,20.25683545935214,non,picottement,non
5605,88.45902794956505,45.58960907795778,85.50226666184358,désagréable,rugueux,eau,0.7365696884186583,8.031024751241139,7.038807704707122,16.73028929649017,non,aucun,non
5606,98.759620139305,40.69050606568773,103.0062292773308,épicée,visqueux,roche,0.6143704429616987,6.133051676973963,5.114546024000165,16.555955567676158,non,aucun,non
5607,89.8626152821952,37.75930792190533,136.20294514066757,épicée,rugueux,arbre,0.6183978593671409,6.470675433802622,6.416315611053188,11.5415831922763,non,aucun,non
5608,92.11807090301166,48.09231325475887,79.16055654716371,terreuse,rugueux,eau,0.8490636609406673,6.858586575355205,5.816063290768957,8.272470903890913,non,picottement,non
5609,-10.729937810721188,-10.878346600079007,138.24565551848025,fruitée,rugueux,terre,0.0781106658847778,7.108152297204978,5.548654580336688,11.319957591269688,non,picottement,non
5610,94.62217458779875,53.060353329933086,83.60035628642547,désagréable,rugueux,arbre,0.1469469941824208,8.34438702668406,6.905855070469189,19.092919557533136,non,aucun,non
5611,84.57267005354443,53.90002504352688,106.07108215008806,fruitée,lisse,roche,0.319897105540136,6.629867913124009,5.737120378296892,9.406428312297503,non,picottement,non
5612,50.63717015020299,94.61238737793718,90.1613738715748,fruitée,lisse,arbre,0.3559719149693471,7.3617475310097085,7.452192627993232,10.878362734490644,non,picottement,non
5613,39.036227800670325,83.87893738981289,119.2091241283932,épicée,visqueux,eau,0.8643393683165387,7.74335243766712,6.831809322225419,9.633300688957329,non,brûlure,oui
5614,86.72324429601797,47.45760157196435,74.45081833009625,terreuse,rugueux,eau,0.1579312556340442,7.186686878498565,5.944750724589146,9.784328337313436,non,brûlure,non
5615,102.84160023123572,27.31892251265138,89.03625650951345,fruitée,rugueux,roche,0.0356181098917233,6.889783517225102,6.214970304383646,1.5101354832166047,non,picottement,non
5616,78.28300685978664,52.992171256069184,84.78857197413737,terreuse,visqueux,terre,0.8992199824595838,8.77850722480279,8.45521174769341,20.27004577534331,non,irritation,non
5617,91.60338145032952,51.326120170517946,124.00639914072946,désagréable,rugueux,arbre,0.3819879145006591,6.25324000151122,4.548505955798654,5.16301737520256,non,brûlure,oui
5618,90.59016657155456,41.10437211939712,79.5351930639516,terreuse,visqueux,roche,0.6229510934668059,7.211912639308434,6.349710421840203,19.389779297137327,non,brûlure,oui
5619,47.29197012784776,91.02109942723,105.100104223615,désagréable,rugueux,arbre,0.4423455620024917,8.514101158803761,7.913635105390653,18.50175779448584,non,picottement,non
5620,42.05475222755052,80.14196120294415,154.17725006146722,désagréable,rugueux,eau,0.8427052064672514,6.826370173156048,6.561213562381734,10.926086877493049,non,aucun,non
5621,93.32339975086512,46.72036776997279,99.74145347152144,fruitée,visqueux,terre,0.439941480426715,7.561030085732075,6.23941991930266,17.58119399771118,non,irritation,oui
5622,85.66084586833182,52.76249482879986,104.70185716257818,désagréable,visqueux,roche,0.8441367377542456,5.775460597569329,5.3016955916488895,16.964060879257513,non,brûlure,oui
5623,89.9517617870773,47.40972566529933,105.33194755328624,terreuse,rugueux,arbre,0.133530039445945,6.412245513598377,6.395176599404225,10.808474364106306,non,aucun,non
5624,93.69959245827803,33.041634721108224,130.0960639825376,désagréable,lisse,roche,0.1797777503740635,5.737552380238565,4.355569087074388,13.315260985216558,non,aucun,non
5625,97.1607600800882,46.390173634397485,134.28169717910427,terreuse,rugueux,arbre,0.6122662557665325,7.849527166320258,8.249109122046905,9.218840115393206,non,irritation,non
5626,95.34432669230227,35.57168028954793,111.95038989480966,fruitée,lisse,roche,0.5440738515985375,3.968477598608002,3.0049102790529334,16.92443463205731,oui,irritation,non
5627,99.98618021559965,39.45715375694433,117.2868355200866,épicée,visqueux,arbre,0.8167182041947394,7.440212893610647,6.595567681023875,8.477157903909603,non,brûlure,non
5628,83.83267349526085,58.28197635312883,104.4057666033582,épicée,visqueux,roche,0.29012680500428,6.583842134122875,5.950025219373305,14.316277317032098,oui,picottement,non
5629,200.03648829644888,200.64494134297647,118.93266610503768,terreuse,lisse,arbre,0.7127454734258488,7.517051860324369,6.391176962418837,22.360254323384574,non,picottement,non
5630,43.883974791972335,81.86668159020938,126.66967466499794,épicée,lisse,roche,0.2568388700941094,6.53820134926641,6.154934595331549,10.186556102527032,non,picottement,non
5631,38.27948289885238,93.35380017296436,93.85470004598658,terreuse,visqueux,arbre,0.3916918312381834,6.64605476775824,5.129249232877262,21.85179593677362,non,irritation,non
5632,86.95094378784226,25.62807958764799,140.15454221537655,fruitée,lisse,arbre,0.8796887156910362,7.392726785413955,6.163247704581991,20.466938020521447,non,aucun,non
5633,94.8913866051222,34.927498251715306,104.4575878612683,désagréable,lisse,terre,0.2588317821942261,7.376033187648304,8.452308583523077,15.112052073230991,non,brûlure,non
5634,95.96051048188922,38.68879143715952,92.27421873312598,désagréable,rugueux,terre,0.0637991744005007,6.610989670770388,5.382310437276418,14.63076139506579,non,brûlure,oui
5635,37.940660423805525,92.90902279582356,117.24429114120376,épicée,visqueux,terre,0.4842633945114563,7.281740943955869,8.249973998233042,19.773100166729275,non,brûlure,oui
5636,97.54383951367004,45.10288807147869,82.8259649607898,terreuse,lisse,eau,0.0703563998161582,6.475907485691919,5.570647553174214,24.423721111551306,non,brûlure,non
5637,92.50420141516378,30.459164730452517,148.43324509619038,désagréable,rugueux,terre,0.2886063638063797,8.990626790093991,7.28629196984566,17.645364371737035,non,brûlure,non
5638,100.27691537388398,40.0376546212638,126.6581763617934,terreuse,visqueux,terre,0.8467264278395987,7.1047095552081085,5.55856078269127,37.12654498687642,non,picottement,oui
5639,-12.576486527485269,-7.866751284654319,115.46939178520196,désagréable,rugueux,roche,0.7600064346668168,6.808505573988794,6.561412737971555,18.254648347699447,non,aucun,oui
5640,42.753416788338974,89.6315724541921,106.41833680160968,terreuse,visqueux,roche,0.0319631251175216,6.935201527997744,6.700235087491449,31.68595230395529,non,brûlure,non
5641,90.75718211657076,38.36302389100666,83.40294316499066,épicée,rugueux,eau,0.2653414581493732,7.4773821480850975,5.241946756079425,9.332417059221594,non,irritation,oui
5642,92.18589455280258,34.49328928514812,75.4129043988065,fruitée,rugueux,eau,0.3094332014036848,6.6871401669297486,5.936678079467352,18.972778160732908,non,aucun,non
5643,88.21082988086567,34.05730795354474,97.35575478671332,terreuse,rugueux,roche,0.359774430818968,7.24883925802007,5.943588880131272,12.516323258482892,non,brûlure,non
5644,199.7436008948064,201.8420378175729,92.9487068896616,désagréable,rugueux,arbre,0.3671495391536941,6.911209451897144,5.984713675008929,13.34192140829684,non,aucun,oui
5645,45.008746616065785,92.36787652133808,106.37686515227176,fruitée,lisse,roche,0.7350668934400861,8.144182837777132,7.53562084728081,16.102981299449016,non,irritation,oui
5646,47.8667143196593,88.41669427187281,106.26032013804628,fruitée,rugueux,eau,0.9292061100100184,6.790214224012289,5.986310379415692,8.164250931180275,non,aucun,oui
5647,88.74871189794818,40.74715857190586,73.44372823164301,terreuse,rugueux,roche,0.120994676087177,4.701272816568384,4.578162548432873,23.57490076786984,non,picottement,oui
5648,94.54961034723004,44.5771481521131,65.81157435811937,épicée,rugueux,roche,0.731247192499923,6.559198851233091,6.337240812960772,8.934718383784372,non,irritation,non
5649,92.69380336244572,36.28318390941883,101.06877503733516,terreuse,lisse,roche,0.8508270039751837,5.489058697126808,5.2025280767474,15.468307460865098,non,brûlure,non
5650,90.04601985719133,43.42453857222786,104.94929641895438,fruitée,visqueux,roche,0.1398113658916245,5.953561224531549,5.071709298584048,16.819571031760077,non,irritation,oui
5651,101.06239975767365,41.904440886448825,79.77148049904837,désagréable,rugueux,terre,0.1048826001979356,5.504187026460954,5.1747679444478845,13.826729849751274,non,aucun,oui
5652,-13.506381984822006,-11.469858186866876,76.99548866183382,fruitée,lisse,roche,0.4196220215124223,6.282521337528853,5.770297885489459,17.187320131278213,non,aucun,oui
5653,87.6750928968957,30.03283130437765,107.28222329113548,épicée,visqueux,eau,0.8624859264700178,7.00582016104377,6.751211188145813,3.377242289899105,non,aucun,oui
5654,96.73559297121982,43.96211104495155,108.27424442442432,fruitée,rugueux,roche,0.1510416259190213,6.3394380675205175,5.696932471112219,22.61756880929605,non,brûlure,oui
5655,201.1463745663908,200.2606249184043,75.25182522107123,terreuse,visqueux,eau,0.5888826245423752,6.996969210248244,6.6913950092013925,13.897734766421705,non,aucun,non
5656,38.89306776732987,86.26270335801014,126.05271606285751,terreuse,rugueux,arbre,0.3944932731394455,7.358849462217574,7.848631671807733,10.077742334460051,non,aucun,non
5657,96.72332364347416,39.14833916620078,123.1555062391036,épicée,visqueux,arbre,0.9873862218412248,7.063522421040206,6.245789801636748,12.669343614660589,non,aucun,non
5658,93.3436193545054,44.72864914281531,89.33130498625106,désagréable,lisse,arbre,0.0594980141585087,6.611439788730635,6.568746840168175,6.385390354067521,non,irritation,oui
5659,201.95754142937008,199.41689011363263,98.59088881168752,épicée,rugueux,eau,0.6315380623346,5.500749804590964,5.1596930499714295,15.438191714323333,non,brûlure,non
5660,88.20761475788349,48.71250422520757,88.5919629574108,terreuse,lisse,terre,0.1194418954135859,7.30317364751814,6.524355582514585,13.200030688771385,non,irritation,oui
5661,42.82622209461981,98.99210595222615,79.2089810993626,fruitée,visqueux,roche,0.1751483750045234,4.950221323908679,4.475577118631489,20.189374875618974,non,brûlure,non
5662,94.44784054982604,36.05094157416093,114.73955038527215,épicée,visqueux,arbre,0.7523583307181051,7.159277041965039,6.956758143276726,12.899743136840344,non,irritation,oui
5663,47.61880084991579,89.1825148339634,98.81109260576946,désagréable,visqueux,terre,0.1460839592050146,8.10438433519402,8.014746390897608,29.140624688691744,oui,aucun,oui
5664,45.64995417683008,88.57853624044398,117.5122823495272,désagréable,visqueux,arbre,0.5586572398401054,6.644365869921769,6.013152879841919,17.654230377307243,non,irritation,oui
5665,197.5679450562858,199.19405643750807,75.045895746041,fruitée,visqueux,roche,0.0357130869527945,5.96527410521197,5.099142141629334,21.355167238417167,non,aucun,non
5666,51.77163294717079,84.60432752583984,102.56752521828308,désagréable,rugueux,eau,0.0775520487408896,7.272873458556372,7.896817492136843,20.629488758639283,non,brûlure,oui
5667,47.57717918732389,90.92499587239358,119.51284441418956,fruitée,lisse,eau,0.1240625794352702,6.653627055706872,5.596035622684373,7.376756620920613,non,brûlure,non
5668,89.94025805248552,46.29092278229717,112.13468526871186,terreuse,visqueux,terre,0.7725460609563325,7.609464195874128,7.392204154229415,14.271407042894095,non,irritation,non
5669,89.40029143822191,36.25837120117088,97.18052165414235,désagréable,rugueux,eau,0.4976884829791992,6.962533998673952,6.854900985418302,5.567443825152911,non,brûlure,oui
5670,95.58124435362612,39.30478841824249,136.9343932884998,fruitée,visqueux,arbre,0.9914082482479504,7.1024376865800605,6.964560971279719,13.56144099012343,non,picottement,oui
5671,93.53285129899255,38.51206975670033,86.24620587663462,terreuse,visqueux,arbre,0.7348450644681095,7.69239656850401,5.839404142447135,23.22820545182486,non,picottement,oui
5672,104.06722168115977,37.0306133497228,62.064286948738506,fruitée,lisse,roche,0.2848022050387203,8.900845572999746,7.270100532594762,12.315410176247214,non,irritation,non
5673,97.5029483134475,37.92166807457205,111.93424081635614,fruitée,rugueux,arbre,0.8004189499541503,8.480115059377333,7.4004343422717245,16.82086267983174,non,picottement,oui
5674,86.62743631974809,48.95156256883542,96.13547018160376,fruitée,visqueux,eau,0.7718731386569095,6.55884083740276,6.463724440770403,11.037542408017105,non,aucun,non
5675,46.78621334847686,92.49723026948652,111.44328434621184,désagréable,visqueux,arbre,0.1546982487680255,7.399376269624539,5.462562352162268,5.000692421816049,non,aucun,non
5676,199.7523048447374,200.05179556227995,108.42874365326776,épicée,rugueux,roche,0.1387523986847333,4.478983792710773,3.915191252494848,20.42321027349862,non,aucun,oui
5677,42.56866757897887,87.53541624691306,96.0771719766662,terreuse,visqueux,terre,0.2977894748324554,9.030745436008296,7.24371610098374,35.162993042863114,non,aucun,non
5678,45.72536573772708,80.45383247057286,73.32522145890738,terreuse,rugueux,roche,0.1054314105287573,5.813704665069305,5.224562029823631,14.530133486312234,non,brûlure,non
5679,102.2396989226148,34.65822749924536,112.50819977279774,fruitée,rugueux,terre,0.8018062045139404,6.856110951705181,6.742298676714063,15.111032538524867,non,irritation,non
5680,46.01084831295856,90.1989929126334,88.0681625376328,désagréable,lisse,roche,0.9044943308848096,6.637982085205182,5.351229886705891,9.630448851203884,non,irritation,non
5681,97.1781871602421,33.21581933776708,56.03845381064013,fruitée,rugueux,arbre,0.9640583051483668,7.48723948682018,5.968441480589608,5.102522990996921,non,irritation,oui
5682,104.9856655954052,32.19856013466206,126.16426697884008,désagréable,lisse,eau,0.3414902613828896,6.148479405277104,5.1645244704265885,10.205676750911266,non,irritation,non
5683,102.00101222170832,27.88124359454289,79.68032102698415,désagréable,rugueux,eau,0.8269165604230645,6.535146554894854,6.362339662769815,7.763350823476233,non,aucun,oui
5684,43.800893746528544,86.57568015538445,110.4064050096634,désagréable,rugueux,roche,0.3355071992651905,6.424589594653188,5.308192000017415,19.47688818683397,non,picottement,non
5685,92.28511599771844,43.5356683633642,134.12919967717335,épicée,lisse,terre,0.7195918412099171,6.950985664354963,5.415352648204414,11.258797524497783,non,picottement,non
5686,86.25221543071194,32.986772844855096,144.81425538901817,désagréable,lisse,terre,0.4408031665091328,8.65640032323551,9.934556703442276,5.997606543834188,oui,picottement,non
5687,89.53051592449927,49.98491872766663,92.8580712182354,épicée,lisse,roche,0.6298685491508801,5.3670121499362535,4.972843554395086,18.41445069264323,non,irritation,non
5688,95.74323055695272,27.604339464018825,119.80027615743766,terreuse,rugueux,arbre,0.5904704550825028,8.160692277356153,8.821068107903441,27.211969831585836,non,brûlure,non
5689,53.1277109186002,84.84578272221779,99.55759588845372,terreuse,visqueux,terre,0.960980130849976,8.464771501533669,7.262560596322771,4.43305106020963,non,irritation,oui
5690,84.54691483938548,45.23916930185956,89.50381310443969,terreuse,rugueux,eau,0.7669636538304699,6.633122959572293,6.128290456725301,12.079585506335794,non,brûlure,oui
5691,93.17881517750156,34.125419473637145,78.89015655812838,terreuse,rugueux,eau,0.1256363432538711,7.137103493498176,6.1492688100998745,18.63248157580134,non,picottement,oui
5692,84.21837770960133,38.05415050253448,146.6259952495368,fruitée,visqueux,eau,0.761013675810689,6.598466338432439,5.305058889842651,13.707444411025014,non,aucun,oui
5693,86.85172736602733,38.19399471465103,115.10935921119976,terreuse,visqueux,terre,0.2221869907939506,7.713550694979044,7.104562308391013,19.37970762558394,non,aucun,oui
5694,94.8388660352802,43.27371702570107,119.99143994771086,fruitée,visqueux,arbre,0.181329897658458,7.518851735343653,6.211334853805199,16.486635149586153,non,irritation,non
5695,101.3964822221312,30.779328673093705,80.61648144762081,épicée,visqueux,roche,0.7403483498977131,7.102877052522832,6.005226673888757,11.742716864081874,non,picottement,oui
5696,95.12656466298728,31.372604376397284,97.62772005141332,désagréable,rugueux,arbre,0.6828254630717228,8.373156835873118,8.543689251244281,7.600424723482147,non,brûlure,non
5697,42.23151593439803,92.14312990174209,76.8419463964959,terreuse,visqueux,roche,0.071742466229646,7.429407578150736,7.398820428453005,7.05014752317628,non,picottement,non
5698,97.04173999603692,51.98180054753452,107.03100055792848,terreuse,visqueux,roche,0.9164237609150118,6.274192630563654,4.055501757245746,19.52557160910744,non,brûlure,oui
5699,46.489741799040495,89.22402527115355,119.93611493684824,fruitée,visqueux,eau,0.6867823390552521,7.092270224431519,6.028500821582043,16.423801555338645,non,brûlure,non
5700,198.65666483121703,200.36496798973505,120.03779800631672,désagréable,visqueux,terre,0.5585942277640665,9.67579129195534,9.61013406944032,25.13445001253296,oui,picottement,non
5701,-10.7232918244514,-8.822682772188443,91.1659659939744,fruitée,rugueux,terre,0.6770389030554673,8.415157938251216,8.497596000875207,9.11933534952964,non,brûlure,non
5702,42.11551191577814,90.614336629092,111.0296793594754,désagréable,lisse,terre,0.7560158109381403,8.740398176183207,6.5455026198917,11.42671294265616,non,aucun,oui
5703,82.19844131066229,45.83859680202903,107.1432754338384,fruitée,visqueux,roche,0.3198907690212412,6.229117787698423,5.676628432208168,19.674500734942928,non,picottement,non
5704,92.3420509842073,37.03545407970585,97.2548995778,épicée,rugueux,terre,0.287764066419413,6.7160477800757965,6.570861285757328,11.53356430393698,non,picottement,oui
5705,97.4031277190315,32.969120214270085,118.76501906339443,fruitée,lisse,arbre,0.8679500098250911,7.286115330430573,6.072959309480448,21.632107090757646,non,aucun,oui
5706,88.34893226573256,41.00359763387116,107.83786846555633,fruitée,rugueux,arbre,0.3169088486842679,7.019795971023007,6.538779383481624,25.237388940095222,oui,aucun,non
5707,48.2403125305414,88.25817923805683,103.2544186256939,terreuse,visqueux,terre,0.2410478933223812,9.627180266317977,8.866781153935083,26.016378009709346,non,irritation,oui
5708,98.86859869868483,58.511716259628905,135.85459909281224,terreuse,visqueux,roche,0.2839619391564136,7.912699436976865,6.41947997413419,14.45465478839198,non,irritation,non
5709,99.68432644038482,43.98391799382242,97.40999140006312,désagréable,lisse,eau,0.2865323026816361,6.137641209976969,5.396280281138023,12.975874322050611,non,picottement,oui
5710,94.03080406284312,41.44360094498852,52.6687885235993,fruitée,visqueux,eau,0.5164477825466446,7.138273397364301,7.497928818840507,12.574660607998906,non,irritation,non
5711,95.95162228912793,25.995187499100176,106.55160209734986,désagréable,rugueux,terre,0.4386080008624444,8.414936540111839,7.132991782484301,17.396921865006007,non,aucun,oui
5712,45.5771026452414,85.89975204998511,76.28694109712208,désagréable,rugueux,terre,0.1791691332540812,8.763654792622743,9.37343670248401,7.138206511809445,non,aucun,oui
5713,-9.56026032997428,-10.312994315454189,92.85557725135716,terreuse,visqueux,roche,0.9193446766157684,5.261538576384687,5.217702858161667,17.759531643799438,non,irritation,non
5714,89.36472070890991,44.087309778454646,148.29991165205377,épicée,rugueux,eau,0.069188891857526,7.931827189627828,6.721271042548913,18.981915916213783,non,aucun,oui
5715,40.39463017798603,101.10354759235928,141.99370004390494,épicée,lisse,roche,0.4328280065883536,6.508169011610271,5.890573512765298,20.04112787894526,non,brûlure,oui
5716,42.263764688438485,90.95883033015586,100.89375524872852,épicée,rugueux,arbre,0.8941647177987668,7.282511572900788,5.067334039373061,33.65119369674795,non,aucun,oui
5717,88.17778031644274,39.55055155928398,66.76298441673617,terreuse,visqueux,eau,0.8049720446881552,7.286869049013595,5.799041915018346,24.428260967215728,non,brûlure,oui
5718,88.45997079240728,40.23073301641664,91.04501892456804,fruitée,visqueux,roche,0.7896368110389765,7.081544057986927,4.966404973408828,11.988210867643229,non,irritation,oui
5719,92.93670725794397,36.25745733612396,100.13918677849314,épicée,visqueux,arbre,0.768679450878759,7.3920905370932015,6.113371132298014,18.18766690617554,non,aucun,non
5720,89.81095471931083,31.146049191638834,88.98139983562132,désagréable,rugueux,arbre,0.1853612219835448,6.939291546341804,6.156809879628529,15.27073113661048,non,irritation,oui
5721,50.86059568939668,91.66301185677784,92.57871646419191,épicée,rugueux,arbre,0.1748236022036258,7.219425504820059,6.037995476431368,17.63753533350746,non,aucun,oui
5722,50.09468049645655,93.19777134727354,68.82087821016448,terreuse,rugueux,roche,0.3572500211906985,7.070518664073787,5.71571141892104,23.578687380424878,non,irritation,oui
5723,40.31425150233765,89.30114915882922,114.37306357909492,fruitée,visqueux,eau,0.5726695995834352,6.479301397929332,6.050448246120418,24.674539374803345,non,brûlure,non
5724,54.21612956794353,92.54920680885697,89.49662705272529,terreuse,lisse,arbre,0.730831539612628,7.339336279489349,5.7368652127094375,11.621937250689776,non,aucun,non
5725,105.77802468593842,48.53339957190431,106.37214238209384,désagréable,visqueux,roche,0.2149588802462889,5.809272365977525,4.310589358214298,11.204525015253829,non,aucun,oui
5726,88.03157507861292,45.41657144663018,93.7521802609947,désagréable,lisse,eau,0.5022410321281264,6.98172226124581,7.353217784338333,13.67881578589529,non,aucun,oui
5727,98.70813988934734,46.45415550933957,61.51055275622335,épicée,visqueux,terre,0.2615679449477888,6.883317097324752,5.736285502423745,18.641911843151437,non,irritation,non
5728,88.45547624815357,39.69597360420744,95.66416199189224,désagréable,visqueux,arbre,0.7320735397243273,9.199777064739369,8.42943604630091,11.640779695005056,non,aucun,oui
5729,46.87413544348236,88.48750727248412,77.54104201056094,épicée,visqueux,eau,0.2342364826069455,7.324048457055905,6.896603666247266,8.48927035084378,non,brûlure,oui
5730,90.51202888779972,41.98546101068883,120.10303078697405,fruitée,visqueux,eau,0.5638186347540513,6.418765159520689,5.230524682603793,8.432154093483396,non,aucun,non
